,expt,cond,rep,time (h),position (μm),redPixelRange,greenPixelRange,greenX0,redX0,GFP shift (μm),RFP shift (μm),[Ampicillin] (mg/mL),[Kanamycin] (mg/mL)
31,simulation,0x,1,4,100,21-26,21-26,221.0949796810039,221.0949796810039,8.594980385395331,8.594980385395331,0.0,
32,simulation,0x,1,4,150,25-30,25-30,221.2492243202445,221.2492243202445,8.749225024635933,8.749225024635933,0.0,
33,simulation,0x,1,4,200,29-34,29-34,221.26721036757837,221.26721036757837,8.767211071969797,8.767211071969797,0.0,
34,simulation,0x,1,4,250,32-37,32-37,221.2680573151068,221.2680573151068,8.768058019498227,8.768058019498227,0.0,
35,simulation,0x,1,4,300,36-41,36-41,221.26801412100232,221.26801412100232,8.768014825393749,8.768014825393749,0.0,
36,simulation,0x,1,4,350,40-45,40-45,221.26800302645069,221.26800302645069,8.76800373084211,8.76800373084211,0.0,
37,simulation,0x,1,4,400,44-49,44-49,221.26800303220003,221.26800303220003,8.768003736591453,8.768003736591453,0.0,
38,simulation,0x,1,4,450,47-52,47-52,221.26800303220003,221.26800303220003,8.768003736591453,8.768003736591453,0.0,
39,simulation,0x,1,6,-150,2-7,2-7,221.57469349540156,221.57469349540156,9.074694199792987,9.074694199792987,0.0,
40,simulation,0x,1,6,-100,6-11,6-11,221.8007442359131,221.8007442359131,9.300744940304526,9.300744940304526,0.0,
41,simulation,0x,1,6,-50,10-15,10-15,222.69756909021532,222.69756909021532,10.19756979460675,10.19756979460675,0.0,
42,simulation,0x,1,6,0,13-19,13-19,224.35629616623342,224.35629616623342,11.85629545287918,11.85629545287918,0.0,
43,simulation,0x,1,6,50,17-22,17-22,226.26729735950298,226.26729735950298,13.767298063894401,13.767298063894401,0.0,
44,simulation,0x,1,6,100,21-26,21-26,227.83265465251736,227.83265465251736,15.332655356908788,15.332655356908788,0.0,
45,simulation,0x,1,6,150,25-30,25-30,228.43013009084476,228.43013009084476,15.930130795236181,15.930130795236181,0.0,
46,simulation,0x,1,6,200,29-34,29-34,228.55178317027327,228.55178317027327,16.051783874664693,16.051783874664693,0.0,
47,simulation,0x,1,6,250,32-37,32-37,228.5642832689972,228.5642832689972,16.064283973388626,16.064283973388626,0.0,
48,simulation,0x,1,6,300,36-41,36-41,228.56590932713098,228.56590932713098,16.065910031522407,16.065910031522407,0.0,
49,simulation,0x,1,6,350,40-45,40-45,228.56590346438406,228.56590346438406,16.06590416877549,16.06590416877549,0.0,
50,simulation,0x,1,6,400,44-49,44-49,228.56590153110002,228.56590153110002,16.06590223549145,16.06590223549145,0.0,
51,simulation,0x,1,6,450,47-52,47-52,228.565899640235,228.565899640235,16.065900344626414,16.065900344626414,0.0,
52,simulation,0x,1,8,-150,2-7,2-7,224.4393157452042,224.4393157452042,11.939316449595623,11.939316449595623,0.0,
53,simulation,0x,1,8,-100,6-11,6-11,224.96960595505604,224.96960595505604,12.469606659447464,12.469606659447464,0.0,
54,simulation,0x,1,8,-50,10-15,10-15,226.64318660502835,226.64318660502835,14.143187309419773,14.143187309419773,0.0,
55,simulation,0x,1,8,0,13-19,13-19,229.42961222177257,229.42961222177257,16.929611508418333,16.929611508418333,0.0,
56,simulation,0x,1,8,50,17-22,17-22,232.65909148821996,232.65909148821996,20.159092192611382,20.159092192611382,0.0,
57,simulation,0x,1,8,100,21-26,21-26,235.63923429442664,235.63923429442664,23.13923499881807,23.13923499881807,0.0,
58,simulation,0x,1,8,150,25-30,25-30,237.09211652934755,237.09211652934755,24.592117233738975,24.592117233738975,0.0,
59,simulation,0x,1,8,200,29-34,29-34,237.5152612192427,237.5152612192427,25.015261923634114,25.015261923634114,0.0,
60,simulation,0x,1,8,250,32-37,32-37,237.58192466832637,237.58192466832637,25.08192537271779,25.08192537271779,0.0,
61,simulation,0x,1,8,300,36-41,36-41,237.59614492890788,237.59614492890788,25.0961456332993,25.0961456332993,0.0,
62,simulation,0x,1,8,350,40-45,40-45,237.59706307631257,237.59706307631257,25.09706378070399,25.09706378070399,0.0,
63,simulation,0x,1,8,400,44-49,44-49,237.59708389226842,237.59708389226842,25.09708459665984,25.09708459665984,0.0,
64,simulation,0x,1,8,450,47-52,47-52,237.59708503788593,237.59708503788593,25.097085742277358,25.097085742277358,0.0,
65,simulation,0x,1,10,-150,2-7,2-7,226.50741324328257,226.50741324328257,14.007413947673996,14.007413947673996,0.0,
66,simulation,0x,1,10,-100,6-11,6-11,227.41287665817015,227.41287665817015,14.912877362561574,14.912877362561574,0.0,
67,simulation,0x,1,10,-50,10-15,10-15,229.85539781996576,229.85539781996576,17.355398524357184,17.355398524357184,0.0,
68,simulation,0x,1,10,0,13-19,13-19,233.6112694052223,233.6112694052223,21.111268691868048,21.111268691868048,0.0,
69,simulation,0x,1,10,50,17-22,17-22,237.94351474774695,237.94351474774695,25.44351545213837,25.44351545213837,0.0,
70,simulation,0x,1,10,100,21-26,21-26,242.22521613292417,242.22521613292417,29.7252168373156,29.7252168373156,0.0,
71,simulation,0x,1,10,150,25-30,25-30,244.67197747042178,244.67197747042178,32.171978174813205,32.171978174813205,0.0,
72,simulation,0x,1,10,200,29-34,29-34,245.58243755361104,245.58243755361104,33.08243825800247,33.08243825800247,0.0,
73,simulation,0x,1,10,250,32-37,32-37,245.77496601559696,245.77496601559696,33.274966719988385,33.274966719988385,0.0,
74,simulation,0x,1,10,300,36-41,36-41,245.83099922684772,245.83099922684772,33.33099993123915,33.33099993123915,0.0,
75,simulation,0x,1,10,350,40-45,40-45,245.83697094223587,245.83697094223587,33.33697164662729,33.33697164662729,0.0,
76,simulation,0x,1,10,400,44-49,44-49,245.8372685227088,245.8372685227088,33.33726922710022,33.33726922710022,0.0,
77,simulation,0x,1,10,450,47-52,47-52,245.83727262717775,245.83727262717775,33.33727333156918,33.33727333156918,0.0,
0,simulation,1x,1,0,-150,2-7,2-7,212.49999929560857,212.49999929560857,0.0,0.0,0.1,
1,simulation,1x,1,0,-100,6-11,6-11,212.49999929560857,212.49999929560857,0.0,0.0,0.1,
2,simulation,1x,1,0,-50,10-15,10-15,212.49999929560857,212.49999929560857,0.0,0.0,0.1,
3,simulation,1x,1,0,0,13-19,13-19,212.50000071335424,212.50000071335424,0.0,0.0,0.1,
4,simulation,1x,1,0,50,17-22,17-22,212.49999929560857,212.49999929560857,0.0,0.0,0.1,
5,simulation,1x,1,0,100,21-26,21-26,212.49999929560857,212.49999929560857,0.0,0.0,0.1,
6,simulation,1x,1,0,150,25-30,25-30,212.49999929560857,212.49999929560857,0.0,0.0,0.1,
7,simulation,1x,1,0,200,29-34,29-34,212.49999929560857,212.49999929560857,0.0,0.0,0.1,
8,simulation,1x,1,0,250,32-37,32-37,212.49999929560857,212.49999929560857,0.0,0.0,0.1,
9,simulation,1x,1,0,300,36-41,36-41,212.49999929560857,212.49999929560857,0.0,0.0,0.1,
10,simulation,1x,1,0,350,40-45,40-45,212.49999929560857,212.49999929560857,0.0,0.0,0.1,
11,simulation,1x,1,0,400,44-49,44-49,212.49999929560857,212.49999929560857,0.0,0.0,0.1,
12,simulation,1x,1,0,450,47-52,47-52,212.49999929560857,212.49999929560857,0.0,0.0,0.1,
13,simulation,1x,1,2,-150,2-7,2-7,215.36257504172974,214.86942882518187,2.8625757461211663,2.3694295295732957,0.1,
14,simulation,1x,1,2,-100,6-11,6-11,215.36704394734087,214.87135568351403,2.8670446517323,2.3713563879054504,0.1,
15,simulation,1x,1,2,-50,10-15,10-15,215.4191870992015,214.87774066531213,2.9191878035929335,2.377741369703557,0.1,
16,simulation,1x,1,2,0,13-19,13-19,215.57513340991906,214.71268916229022,3.075132696564822,2.212688448935978,0.1,
17,simulation,1x,1,2,50,17-22,17-22,215.7458706808339,213.98388827863928,3.245871385225314,1.4838889830307096,0.1,
18,simulation,1x,1,2,100,21-26,21-26,215.8226828490851,213.1337383516459,3.322683553476537,0.6337390560373137,0.1,
19,simulation,1x,1,2,150,25-30,25-30,215.8318526217933,213.06213111367296,3.331853326184728,0.5621318180643868,0.1,
20,simulation,1x,1,2,200,29-34,29-34,215.8321283445092,213.06077894585837,3.3321290489006117,0.560779650249799,0.1,
21,simulation,1x,1,2,250,32-37,32-37,215.83207310411055,213.06074827265175,3.332073808501974,0.5607489770431755,0.1,
22,simulation,1x,1,2,300,36-41,36-41,215.83207073486804,213.06074423872397,3.3320714392594653,0.5607449431153952,0.1,
23,simulation,1x,1,2,350,40-45,40-45,215.83207073486804,213.06074467738046,3.3320714392594653,0.5607453817718806,0.1,
24,simulation,1x,1,2,400,44-49,44-49,215.83207073486804,213.06074467738046,3.3320714392594653,0.5607453817718806,0.1,
25,simulation,1x,1,2,450,47-52,47-52,215.83207073486804,213.06074467738046,3.3320714392594653,0.5607453817718806,0.1,
26,simulation,1x,1,4,-150,2-7,2-7,218.91115122179662,217.9283777238849,6.41115192618804,5.428378428276318,0.1,
27,simulation,1x,1,4,-100,6-11,6-11,218.96894903389116,217.96801112683184,6.468949738282589,5.468011831223265,0.1,
28,simulation,1x,1,4,-50,10-15,10-15,219.28804166916018,218.13239511493606,6.788042373551605,5.632395819327485,0.1,
29,simulation,1x,1,4,0,13-19,13-19,219.95242247944864,218.15581763604365,7.452421766094403,5.655816922689411,0.1,
30,simulation,1x,1,4,50,17-22,17-22,220.67462834233714,217.3711629458025,8.174629046728569,4.871163650193921,0.1,
31,simulation,1x,1,4,100,21-26,21-26,221.13598492886769,214.96563099023524,8.63598563325911,2.4656316946266656,0.1,
32,simulation,1x,1,4,150,25-30,25-30,221.24935399002726,213.61413732000557,8.749354694418685,1.1141380243969934,0.1,
33,simulation,1x,1,4,200,29-34,29-34,221.2621524131394,213.53172301300557,8.76215311753083,1.031723717397,0.1,
34,simulation,1x,1,4,250,32-37,32-37,221.262759709807,213.52974100555718,8.762760414198425,1.0297417099486097,0.1,
35,simulation,1x,1,4,300,36-41,36-41,221.2627231642262,213.52960509508554,8.762723868617627,1.0296057994769683,0.1,
36,simulation,1x,1,4,350,40-45,40-45,221.26270496114626,213.52960715291297,8.76270566553768,1.0296078573043985,0.1,
37,simulation,1x,1,4,400,44-49,44-49,221.26270371364893,213.5296096237196,8.762704418040357,1.0296103281110334,0.1,
38,simulation,1x,1,4,450,47-52,47-52,221.2627044619548,213.5296097905807,8.762705166346223,1.0296104949721325,0.1,
39,simulation,1x,1,6,-150,2-7,2-7,222.62943527068026,220.9651216169396,10.129435975071686,8.465122321331023,0.1,
40,simulation,1x,1,6,-100,6-11,6-11,222.85480441733222,221.1287358842227,10.354805121723643,8.628736588614117,0.1,
41,simulation,1x,1,6,-50,10-15,10-15,223.70576122898316,221.65188280091596,11.205761933374589,9.151883505307381,0.1,
42,simulation,1x,1,6,0,13-19,13-19,225.18850183216742,222.16136299785444,12.688501118813178,9.6613622845002,0.1,
43,simulation,1x,1,6,50,17-22,17-22,226.8058676497574,221.84416162285584,14.305868354148828,9.344162327247261,0.1,
44,simulation,1x,1,6,100,21-26,21-26,228.0498885244361,219.49515014065545,15.549889228827539,6.995150845046879,0.1,
45,simulation,1x,1,6,150,25-30,25-30,228.4992486991434,216.59018399838644,15.999249403534833,4.0901847027778615,0.1,
46,simulation,1x,1,6,200,29-34,29-34,228.58717987703955,215.34271217822322,16.08718058143097,2.8427128826146486,0.1,
47,simulation,1x,1,6,250,32-37,32-37,228.59599214860054,215.22363594753327,16.09599285299197,2.723636651924693,0.1,
48,simulation,1x,1,6,300,36-41,36-41,228.59706506755387,215.21266166052325,16.097065771945296,2.712662364914678,0.1,
49,simulation,1x,1,6,350,40-45,40-45,228.59702040493025,215.2123034419907,16.097021109321673,2.712304146382138,0.1,
50,simulation,1x,1,6,400,44-49,44-49,228.59701446182223,215.21228746967142,16.09701516621365,2.7122881740628486,0.1,
51,simulation,1x,1,6,450,47-52,47-52,228.5970156062967,215.21228602221984,16.097016310688133,2.712286726611268,0.1,
52,simulation,1x,1,8,-150,2-7,2-7,226.31318382761395,223.78181954526227,13.81318453200538,11.281820249653691,0.1,
53,simulation,1x,1,8,-100,6-11,6-11,226.85337577459987,224.17644154128902,14.353376478991294,11.676442245680448,0.1,
54,simulation,1x,1,8,-50,10-15,10-15,228.47555092536913,225.23404062940307,15.97555162976056,12.734041333794494,0.1,
55,simulation,1x,1,8,0,13-19,13-19,231.0239112662638,226.46209843172693,18.52391055290957,13.96209771837269,0.1,
56,simulation,1x,1,8,50,17-22,17-22,233.8207364416615,226.9781283542873,21.32073714605292,14.478129058678718,0.1,
57,simulation,1x,1,8,100,21-26,21-26,236.23731714690246,225.4451802396229,23.73731785129388,12.94518094401434,0.1,
58,simulation,1x,1,8,150,25-30,25-30,237.34581099625152,222.60434223657904,24.84581170064294,10.104342940970469,0.1,
59,simulation,1x,1,8,200,29-34,29-34,237.65384933913765,220.87902408902588,25.153850043529076,8.379024793417301,0.1,
60,simulation,1x,1,8,250,32-37,32-37,237.70092201560496,220.5153175921915,25.200922719996385,8.015318296582933,0.1,
61,simulation,1x,1,8,300,36-41,36-41,237.71071826286368,220.4382586373244,25.210718967255104,7.9382593417158205,0.1,
62,simulation,1x,1,8,350,40-45,40-45,237.71129557397734,220.43311034126077,25.211296278368764,7.933111045652197,0.1,
63,simulation,1x,1,8,400,44-49,44-49,237.71128803250755,220.43279757423792,25.21128873689898,7.932798278629349,0.1,
64,simulation,1x,1,8,450,47-52,47-52,237.7112878226115,220.43278918618967,25.21128852700292,7.932789890581091,0.1,
65,simulation,1x,1,10,-150,2-7,2-7,229.87981714390435,226.33008975814903,17.379817848295772,13.830090462540454,0.1,
66,simulation,1x,1,10,-100,6-11,6-11,230.8790123689893,227.05171700031738,18.37901307338072,14.551717704708807,0.1,
67,simulation,1x,1,10,-50,10-15,10-15,233.4581975112151,228.768913911546,20.95819821560653,16.268914615937433,0.1,
68,simulation,1x,1,10,0,13-19,13-19,237.2476944974395,230.87593089743564,24.74769378408527,18.375930184081398,0.1,
69,simulation,1x,1,10,50,17-22,17-22,241.43543185257772,232.48373840254706,28.935432556969147,19.983739106938486,0.1,
70,simulation,1x,1,10,100,21-26,21-26,245.3585971493068,232.27297953112887,32.85859785369823,19.772980235520293,0.1,
71,simulation,1x,1,10,150,25-30,25-30,247.47872350057298,230.09755128222164,34.97872420496441,17.59755198661307,0.1,
72,simulation,1x,1,10,200,29-34,29-34,248.22963838917667,228.08661981074923,35.729639093568096,15.586620515140652,0.1,
73,simulation,1x,1,10,250,32-37,32-37,248.38268375601064,227.43010124807088,35.88268446040206,14.930101952462309,0.1,
74,simulation,1x,1,10,300,36-41,36-41,248.4260371828598,227.21164934654865,35.926037887251226,14.71165005094008,0.1,
75,simulation,1x,1,10,350,40-45,40-45,248.43082007182127,227.1868754609618,35.9308207762127,14.686876165353226,0.1,
76,simulation,1x,1,10,400,44-49,44-49,248.43106331890434,227.18503281634167,35.93106402329576,14.6850335207331,0.1,
77,simulation,1x,1,10,450,47-52,47-52,248.43105393077923,227.18495413082923,35.93105463517065,14.684954835220651,0.1,
0,simulation,3x,1,0,-150,2-7,2-7,212.49999929560857,212.49999929560857,0.0,0.0,0.31622776601683794,
1,simulation,3x,1,0,-100,6-11,6-11,212.49999929560857,212.49999929560857,0.0,0.0,0.31622776601683794,
2,simulation,3x,1,0,-50,10-15,10-15,212.49999929560857,212.49999929560857,0.0,0.0,0.31622776601683794,
3,simulation,3x,1,0,0,13-19,13-19,212.50000071335424,212.50000071335424,0.0,0.0,0.31622776601683794,
4,simulation,3x,1,0,50,17-22,17-22,212.49999929560857,212.49999929560857,0.0,0.0,0.31622776601683794,
5,simulation,3x,1,0,100,21-26,21-26,212.49999929560857,212.49999929560857,0.0,0.0,0.31622776601683794,
6,simulation,3x,1,0,150,25-30,25-30,212.49999929560857,212.49999929560857,0.0,0.0,0.31622776601683794,
7,simulation,3x,1,0,200,29-34,29-34,212.49999929560857,212.49999929560857,0.0,0.0,0.31622776601683794,
8,simulation,3x,1,0,250,32-37,32-37,212.49999929560857,212.49999929560857,0.0,0.0,0.31622776601683794,
9,simulation,3x,1,0,300,36-41,36-41,212.49999929560857,212.49999929560857,0.0,0.0,0.31622776601683794,
10,simulation,3x,1,0,350,40-45,40-45,212.49999929560857,212.49999929560857,0.0,0.0,0.31622776601683794,
11,simulation,3x,1,0,400,44-49,44-49,212.49999929560857,212.49999929560857,0.0,0.0,0.31622776601683794,
12,simulation,3x,1,0,450,47-52,47-52,212.49999929560857,212.49999929560857,0.0,0.0,0.31622776601683794,
13,simulation,3x,1,2,-150,2-7,2-7,215.39593960127198,214.42883325122975,2.8959403056634017,1.9288339556211724,0.31622776601683794,
14,simulation,3x,1,2,-100,6-11,6-11,215.399640775514,214.42838006466965,2.8996414799054264,1.9283807690610786,0.31622776601683794,
15,simulation,3x,1,2,-50,10-15,10-15,215.44171090458434,214.3960747981683,2.9417116089757656,1.8960755025597393,0.31622776601683794,
16,simulation,3x,1,2,0,13-19,13-19,215.56111830351594,214.03621187637697,3.0611175901617003,1.5362111630227275,0.31622776601683794,
17,simulation,3x,1,2,50,17-22,17-22,215.68495501572315,213.15303001168644,3.184955720114573,0.6530307160778648,0.31622776601683794,
18,simulation,3x,1,2,100,21-26,21-26,215.73691857132644,212.70536738653487,3.2369192757178666,0.20536809092629937,0.31622776601683794,
19,simulation,3x,1,2,150,25-30,25-30,215.742741945035,212.69389442108528,3.242742649426418,0.19389512547670051,0.31622776601683794,
20,simulation,3x,1,2,200,29-34,29-34,215.74288153431877,212.6935979940394,3.2428822387101945,0.19359869843083288,0.31622776601683794,
21,simulation,3x,1,2,250,32-37,32-37,215.7428423490585,212.69359649906954,3.242843053449917,0.19359720346096765,0.31622776601683794,
22,simulation,3x,1,2,300,36-41,36-41,215.74283961146307,212.6935955776966,3.242840315854494,0.1935962820880377,0.31622776601683794,
23,simulation,3x,1,2,350,40-45,40-45,215.7428388899335,212.6935955776966,3.24283959432492,0.1935962820880377,0.31622776601683794,
24,simulation,3x,1,2,400,44-49,44-49,215.7428388899335,212.6935955776966,3.24283959432492,0.1935962820880377,0.31622776601683794,
25,simulation,3x,1,2,450,47-52,47-52,215.7428388899335,212.6935955776966,3.24283959432492,0.1935962820880377,0.31622776601683794,
26,simulation,3x,1,4,-150,2-7,2-7,219.1713111587264,217.31125564522958,6.671311863117836,4.811256349621004,0.31622776601683794,
27,simulation,3x,1,4,-100,6-11,6-11,219.22470503848808,217.3345634643786,6.724705742879507,4.834564168770015,0.31622776601683794,
28,simulation,3x,1,4,-50,10-15,10-15,219.50993206490048,217.37425992601428,7.009932769291908,4.874260630405701,0.31622776601683794,
29,simulation,3x,1,4,0,13-19,13-19,220.07778786746547,216.9917208459141,7.577787154111235,4.491720132559863,0.31622776601683794,
30,simulation,3x,1,4,50,17-22,17-22,220.66913618450596,215.46135050466503,8.169136888897384,2.9613512090564598,0.31622776601683794,
31,simulation,3x,1,4,100,21-26,21-26,221.02822010996255,213.09573666303982,8.528220814353972,0.5957373674312407,0.31622776601683794,
32,simulation,3x,1,4,150,25-30,25-30,221.1126127786848,212.7189202217816,8.612613483076217,0.21892092617301273,0.31622776601683794,
33,simulation,3x,1,4,200,29-34,29-34,221.12188466771096,212.7088227925494,8.621885372102383,0.20882349694082336,0.31622776601683794,
34,simulation,3x,1,4,250,32-37,32-37,221.12231791431836,212.70853060769778,8.622318618709784,0.20853131208920672,0.31622776601683794,
35,simulation,3x,1,4,300,36-41,36-41,221.12227702258278,212.708514886451,8.622277726974204,0.20851559084243831,0.31622776601683794,
36,simulation,3x,1,4,350,40-45,40-45,221.12226230671084,212.70851637661937,8.622263011102262,0.2085170810107968,0.31622776601683794,
37,simulation,3x,1,4,400,44-49,44-49,221.1222612590555,212.70851637661937,8.622261963446931,0.2085170810107968,0.31622776601683794,
38,simulation,3x,1,4,450,47-52,47-52,221.1222612590555,212.70851637661937,8.622261963446931,0.2085170810107968,0.31622776601683794,
39,simulation,3x,1,6,-150,2-7,2-7,223.32690742984116,220.24318087565942,10.826908134232582,7.743181580050845,0.31622776601683794,
40,simulation,3x,1,6,-100,6-11,6-11,223.54259993570247,220.35936133794914,11.042600640093895,7.859362042340564,0.31622776601683794,
41,simulation,3x,1,6,-50,10-15,10-15,224.32955286188852,220.64225648530405,11.829553566279941,8.14225718969547,0.31622776601683794,
42,simulation,3x,1,6,0,13-19,13-19,225.64316791235763,220.53956786234022,13.143167199003386,8.03956714898598,0.31622776601683794,
43,simulation,3x,1,6,50,17-22,17-22,227.01992226358655,219.1965910588269,14.519922967977976,6.696591763218322,0.31622776601683794,
44,simulation,3x,1,6,100,21-26,21-26,228.0308614550699,215.2738872015578,15.530862159461321,2.7738879059492376,0.31622776601683794,
45,simulation,3x,1,6,150,25-30,25-30,228.38132357410234,212.89685260617733,15.881324278493764,0.3968533105687584,0.31622776601683794,
46,simulation,3x,1,6,200,29-34,29-34,228.44791398664708,212.72963936284415,15.947914691038505,0.22964006723557873,0.31622776601683794,
47,simulation,3x,1,6,250,32-37,32-37,228.45443733939663,212.72431078450433,15.954438043788059,0.2243114888957507,0.31622776601683794,
48,simulation,3x,1,6,300,36-41,36-41,228.45521813541413,212.72382312288227,15.955218839805553,0.22382382727369077,0.31622776601683794,
49,simulation,3x,1,6,350,40-45,40-45,228.45522033454174,212.72380441718232,15.95522103893316,0.2238051215737471,0.31622776601683794,
50,simulation,3x,1,6,400,44-49,44-49,228.45521379098503,212.72380442202055,15.955214495376453,0.2238051264119747,0.31622776601683794,
51,simulation,3x,1,6,450,47-52,47-52,228.45521424199822,212.72380442202055,15.955214946389646,0.2238051264119747,0.31622776601683794,
52,simulation,3x,1,8,-150,2-7,2-7,227.65525109017284,222.9903946012793,15.155251794564265,10.490395305670717,0.31622776601683794,
53,simulation,3x,1,8,-100,6-11,6-11,228.18353124401042,223.28946431792423,15.68353194840185,10.789465022315653,0.31622776601683794,
54,simulation,3x,1,8,-50,10-15,10-15,229.71504292539285,223.97335247029721,17.215043629784276,11.47335317468864,0.31622776601683794,
55,simulation,3x,1,8,0,13-19,13-19,232.0197826408349,224.38584462646733,19.519781927480665,11.885843913113092,0.31622776601683794,
56,simulation,3x,1,8,50,17-22,17-22,234.45031407870536,223.6037751848966,21.950314783096786,11.103775889288016,0.31622776601683794,
57,simulation,3x,1,8,100,21-26,21-26,236.45631046373873,220.02936560700635,23.956311168130156,7.52936631139778,0.31622776601683794,
58,simulation,3x,1,8,150,25-30,25-30,237.33950855807612,214.75194559259018,24.839509262467544,2.2519462969816004,0.31622776601683794,
59,simulation,3x,1,8,200,29-34,29-34,237.57736711023117,213.1360832347126,25.07736781462259,0.6360839391040258,0.31622776601683794,
60,simulation,3x,1,8,250,32-37,32-37,237.61298724501836,213.06862817752867,25.112987949409785,0.5686288819200911,0.31622776601683794,
61,simulation,3x,1,8,300,36-41,36-41,237.62024433647505,213.0619517532168,25.12024504086648,0.5619524576082142,0.31622776601683794,
62,simulation,3x,1,8,350,40-45,40-45,237.62062877598484,213.06154221662564,25.120629480376266,0.5615429210170646,0.31622776601683794,
63,simulation,3x,1,8,400,44-49,44-49,237.62062425191573,213.06152485226121,25.120624956307154,0.56152555665264,0.31622776601683794,
64,simulation,3x,1,8,450,47-52,47-52,237.6206228500614,213.06152485814826,25.120623554452834,0.5615255625396856,0.31622776601683794,
65,simulation,3x,1,10,-150,2-7,2-7,232.02523707926386,225.49329575540267,19.525237783655285,12.993296459794095,0.31622776601683794,
66,simulation,3x,1,10,-100,6-11,6-11,233.0201614719237,226.05713366154595,20.520162176315125,13.557134365937372,0.31622776601683794,
67,simulation,3x,1,10,-50,10-15,10-15,235.4961399128231,227.25628860385183,22.996140617214536,14.756289308243254,0.31622776601683794,
68,simulation,3x,1,10,0,13-19,13-19,238.9777906512702,228.34792616865644,26.477789937915958,15.847925455302203,0.31622776601683794,
69,simulation,3x,1,10,50,17-22,17-22,242.67140561263895,228.40308017776564,30.171406317030375,15.90308088215707,0.31622776601683794,
70,simulation,3x,1,10,100,21-26,21-26,245.97148372281052,225.72397461238376,33.47148442720194,13.223975316775181,0.31622776601683794,
71,simulation,3x,1,10,150,25-30,25-30,247.67956058137418,220.87582625606387,35.1795612857656,8.3758269604553,0.31622776601683794,
72,simulation,3x,1,10,200,29-34,29-34,248.26439137499057,215.6336029259342,35.76439207938199,3.133603630325638,0.31622776601683794,
73,simulation,3x,1,10,250,32-37,32-37,248.3809640377839,214.35245744122642,35.88096474217534,1.8524581456178453,0.31622776601683794,
74,simulation,3x,1,10,300,36-41,36-41,248.41345653527824,214.2192687011009,35.91345723966967,1.7192694054923265,0.31622776601683794,
75,simulation,3x,1,10,350,40-45,40-45,248.41695762632926,214.21238997564052,35.91695833072069,1.7123906800319446,0.31622776601683794,
76,simulation,3x,1,10,400,44-49,44-49,248.41708834518576,214.21207528035916,35.917089049577186,1.7120759847505838,0.31622776601683794,
77,simulation,3x,1,10,450,47-52,47-52,248.41707960264543,214.212063329486,35.917080307036855,1.7120640338774251,0.31622776601683794,
0,simulation,10x,1,0,-150,2-7,2-7,212.49999929560857,212.49999929560857,0.0,0.0,1.0,
1,simulation,10x,1,0,-100,6-11,6-11,212.49999929560857,212.49999929560857,0.0,0.0,1.0,
2,simulation,10x,1,0,-50,10-15,10-15,212.49999929560857,212.49999929560857,0.0,0.0,1.0,
3,simulation,10x,1,0,0,13-19,13-19,212.50000071335424,212.50000071335424,0.0,0.0,1.0,
4,simulation,10x,1,0,50,17-22,17-22,212.49999929560857,212.49999929560857,0.0,0.0,1.0,
5,simulation,10x,1,0,100,21-26,21-26,212.49999929560857,212.49999929560857,0.0,0.0,1.0,
6,simulation,10x,1,0,150,25-30,25-30,212.49999929560857,212.49999929560857,0.0,0.0,1.0,
7,simulation,10x,1,0,200,29-34,29-34,212.49999929560857,212.49999929560857,0.0,0.0,1.0,
8,simulation,10x,1,0,250,32-37,32-37,212.49999929560857,212.49999929560857,0.0,0.0,1.0,
9,simulation,10x,1,0,300,36-41,36-41,212.49999929560857,212.49999929560857,0.0,0.0,1.0,
10,simulation,10x,1,0,350,40-45,40-45,212.49999929560857,212.49999929560857,0.0,0.0,1.0,
11,simulation,10x,1,0,400,44-49,44-49,212.49999929560857,212.49999929560857,0.0,0.0,1.0,
12,simulation,10x,1,0,450,47-52,47-52,212.49999929560857,212.49999929560857,0.0,0.0,1.0,
13,simulation,10x,1,2,-150,2-7,2-7,215.21394831739283,213.57705038852035,2.7139490217842592,1.0770510929117734,1.0,
14,simulation,10x,1,2,-100,6-11,6-11,215.21415254753018,213.5738615500766,2.7141532519216014,1.0738622544680254,1.0,
15,simulation,10x,1,2,-50,10-15,10-15,215.21627590686853,213.50157291943466,2.716276611259957,1.00157362382609,1.0,
16,simulation,10x,1,2,0,13-19,13-19,215.21813735372714,213.05239491008007,2.7181366403729044,0.5523941967258281,1.0,
17,simulation,10x,1,2,50,17-22,17-22,215.2146516054183,212.55858142929858,2.714652309809736,0.05858213369000964,1.0,
18,simulation,10x,1,2,100,21-26,21-26,215.20946763607532,212.5089453973648,2.709468340466742,0.008946101756237113,1.0,
19,simulation,10x,1,2,150,25-30,25-30,215.2085878580058,212.50765548633905,2.7085885623972388,0.00765619073047219,1.0,
20,simulation,10x,1,2,200,29-34,29-34,215.20842268777506,212.50749657599593,2.7084233921664804,0.0074972803873549765,1.0,
21,simulation,10x,1,2,250,32-37,32-37,215.20835627577753,212.50748802580978,2.7083569801689578,0.007488730201202998,1.0,
22,simulation,10x,1,2,300,36-41,36-41,215.20835268523317,212.5074880237369,2.708353389624591,0.007488728128322464,1.0,
23,simulation,10x,1,2,350,40-45,40-45,215.20835268523317,212.5074880237369,2.708353389624591,0.007488728128322464,1.0,
24,simulation,10x,1,2,400,44-49,44-49,215.2083526832587,212.5074880237369,2.708353387650135,0.007488728128322464,1.0,
